Nome;sobrenome;altura (cm)
Geronimo da Silva;Serrano Junior;152
Gilberto;Godoi;163 
Gustavo;Lima;171
Genoveva;da Conceicao;150
Feliciano da Cruz;Junior da Silva;192
Gertrudez;Santarem;175
Clodovil Rogerio;Sanches;182
Simplorio Roberto;da Castanheira;156
Jucicleide Maria;do Nascimento;181
Lucicleyde; Gnomica;168
Margarete;Silva;157
estronilda;Barbosa;169
Solineuza;Nazarena;165
Soliberta Cristina;Acorrentado;174
Agnaldo;Timoteo;192
Zelia;Duncan;175
Tim;Maia;182
Michael;Jackson;195
Fill;Colins;169
Mateus;Solano;178
Clodoaldo;Maduro;163